x	y	category	mutation_count
162	174	1	9677
163	26	1	7068
163	28	1	10398
163	30	1	10942
163	31	1	11140
163	32	1	8975
163	33	1	8912
163	34	1	10901
163	35	1	9140
163	36	1	7658
163	37	1	8814
163	38	1	6376
163	39	1	10272
163	40	1	13007
163	41	1	8176
163	42	1	10944
163	43	1	10385
163	44	1	9916
163	45	1	8840
163	46	1	8512
163	47	1	8201
163	48	1	11688
163	49	1	13992
163	50	1	6762
163	51	1	7682
163	52	1	8154
163	53	1	11469
163	54	1	7716
163	55	1	9747
163	56	1	12640
163	57	1	8425
163	58	1	9883
163	59	1	12175
163	60	1	10821
163	61	1	11168
163	62	1	7066
163	63	1	8560
163	64	1	9219
163	65	1	7763
163	66	1	11618
163	67	1	7115
163	68	1	7663
163	69	1	8521
163	70	1	10480
163	71	1	7078
163	72	1	9071
163	73	1	9417
163	74	1	11838
163	75	1	13226
163	76	1	10590
163	77	1	8778
163	78	1	5834
163	79	1	9589
163	80	1	10201
163	81	1	10352
163	82	1	9446
163	83	1	10757
163	84	1	7224
163	85	1	7017
163	86	1	10134
163	87	1	9771
163	88	1	8582
163	89	1	11956
163	90	1	13485
163	91	1	8471
163	92	1	10440
163	93	1	8147
163	94	1	10358
163	95	1	6469
163	96	1	9645
163	97	1	8409
163	98	1	10285
163	99	1	10590
163	100	1	10047
163	101	1	10150
163	102	1	10025
163	103	1	11982
163	104	1	7612
163	105	1	10710
163	106	1	8485
163	107	1	9540
163	108	1	6319
163	109	1	7198
163	110	1	9932
163	111	1	7373
163	112	1	8375
163	113	1	9733
163	114	1	5736
163	115	1	10111
163	116	1	10808
163	117	1	6698
163	118	1	6764
163	119	1	8358
163	120	1	8328
163	121	1	10032
163	122	1	7858
163	123	1	8078
163	124	1	8392
163	125	1	9821
163	126	1	10001
163	127	1	8122
163	128	1	7912
163	129	1	7036
163	130	1	7734
163	131	1	7161
163	132	1	8626
163	133	1	6729
163	134	1	10153
163	135	1	10378
163	136	1	10224
163	137	1	6217
163	138	1	9616
163	139	1	10070
163	140	1	7912
163	141	1	7591
163	142	1	10021
163	143	1	7576
163	144	1	9787
163	145	1	6857
163	146	1	8078
163	147	1	7141
163	148	1	9272
163	149	1	11533
163	150	1	7352
163	151	1	9158
163	152	1	8924
163	153	1	7650
163	154	1	9532
163	155	1	10952
163	156	1	8400
163	157	1	5612
163	158	1	7749
163	159	1	6409
163	160	1	5635
163	161	1	8954
163	162	1	9445
163	163	1	10912
163	164	1	8074
163	165	1	8047
163	166	1	6508
163	167	1	9702
163	168	1	13248
163	169	1	7509
163	170	1	9792
163	171	1	8094
163	172	1	11030
163	173	1	6781
163	174	1	6998
164	24	1	11874
164	26	1	9324
164	27	1	12518
164	28	1	13736
164	29	1	11843
164	30	1	8926
164	31	1	9367
164	32	1	8134
164	33	1	12262
164	34	1	9456
164	35	1	7312
164	36	1	10761
164	37	1	9770
164	38	1	11179
164	39	1	9086
164	40	1	6239
164	41	1	7543
164	42	1	11741
164	43	1	11592
164	44	1	11052
164	45	1	10765
164	46	1	12259
164	47	1	10079
164	48	1	11049
164	49	1	8138
164	50	1	9877
164	51	1	6595
164	52	1	7736
164	53	1	8754
164	54	1	12763
164	55	1	5243
164	56	1	12351
164	57	1	8100
164	58	1	9204
164	59	1	10771
164	60	1	8855
164	61	1	10672
164	62	1	11904
164	63	1	11546
164	64	1	12717
164	65	1	10398
164	66	1	10278
164	67	1	8411
164	68	1	8965
164	69	1	6982
164	70	1	13086
164	71	1	10697
164	72	1	8075
164	73	1	10321
164	74	1	8448
164	75	1	11530
164	76	1	11216
164	77	1	7657
164	78	1	10581
164	79	1	12529
164	80	1	9623
164	81	1	12111
164	82	1	12143
164	83	1	9639
164	84	1	12740
164	85	1	10750
164	86	1	8556
164	87	1	10309
164	88	1	9172
164	89	1	12562
164	90	1	10646
164	91	1	12747
164	92	1	10533
164	93	1	10260
164	94	1	10366
164	95	1	6902
164	96	1	11034
164	97	1	9176
164	98	1	8075
164	99	1	7236
164	100	1	5249
164	101	1	8441
164	102	1	8850
164	103	1	9387
164	104	1	8877
164	105	1	10654
164	106	1	8452
164	107	1	5301
164	108	1	9468
164	109	1	7075
164	110	1	6585
164	111	1	11444
164	112	1	11149
164	113	1	8625
164	114	1	6979
164	115	1	8745
164	116	1	10194
164	117	1	11045
164	118	1	7548
164	119	1	9265
164	120	1	8523
164	121	1	9159
164	122	1	9431
164	123	1	9534
164	124	1	9527
164	125	1	7983
164	126	1	10362
164	127	1	11997
164	128	1	7014
164	129	1	8643
164	130	1	6326
164	131	1	8489
164	132	1	9169
164	133	1	7752
164	134	1	8648
164	135	1	10150
164	136	1	7523
164	137	1	9962
164	138	1	7653
164	139	1	8507
164	140	1	7947
164	141	1	10546
164	142	1	5719
164	143	1	6993
164	144	1	10216
164	145	1	7165
164	146	1	9187
164	147	1	5613
164	148	1	11824
164	149	1	8243
164	150	1	10744
164	151	1	7356
164	152	1	8033
164	153	1	8899
164	154	1	7835
164	155	1	8847
164	156	1	7886
164	157	1	8702
164	158	1	9704
164	159	1	7910
164	160	1	9539
164	161	1	9979
164	162	1	7843
164	163	1	7468
164	164	1	8058
164	165	1	7204
164	166	1	6633
164	167	1	8212
164	168	1	8741
164	169	1	9366
164	170	1	8156
164	171	1	9198
164	172	1	6705
164	173	1	10623
165	29	1	9461
165	30	1	8697
165	31	1	11532
165	32	1	7510
165	33	1	9140
165	34	1	11209
165	35	1	9068
165	36	1	10148
165	37	1	9985
165	38	1	7388
165	39	1	12758
165	40	1	8449
165	41	1	9238
165	42	1	9533
165	43	1	11811
165	44	1	8637
165	45	1	6001
165	46	1	9494
165	47	1	7884
165	48	1	10442
165	49	1	13465
165	50	1	5369
165	51	1	7967
165	52	1	9030
165	53	1	10319
165	54	1	4065
165	55	1	7468
165	56	1	9196
165	57	1	14928
165	58	1	10119
165	59	1	8007
165	60	1	9273
165	61	1	13140
165	62	1	11493
165	63	1	9477
165	64	1	11074
165	65	1	10028
165	66	1	8748
165	67	1	11542
165	68	1	9299
165	69	1	11254
165	70	1	7387
165	71	1	10430
165	72	1	10476
165	73	1	7166
165	74	1	10017
165	75	1	9227
165	76	1	11077
165	77	1	8185
165	78	1	8101
165	79	1	11613
165	80	1	10216
165	81	1	8913
165	82	1	11721
165	83	1	11554
165	84	1	6052
165	85	1	7143
165	86	1	7209
165	87	1	8006
165	88	1	9202
165	89	1	8703
165	90	1	8695
165	91	1	8000
165	92	1	7206
165	93	1	6563
165	94	1	10406
165	95	1	7400
165	96	1	10576
165	97	1	8592
165	98	1	8140
165	99	1	9043
165	100	1	10700
165	101	1	6290
165	102	1	10761
165	103	1	6829
165	104	1	10061
165	105	1	8537
165	106	1	7780
165	107	1	9432
165	108	1	11715
165	109	1	8581
165	110	1	6991
165	111	1	8400
165	112	1	8464
165	113	1	8942
165	114	1	11370
165	115	1	10399
165	116	1	8855
165	117	1	11020
165	118	1	7532
165	119	1	7320
165	120	1	9160
165	121	1	7564
165	122	1	9234
165	123	1	8584
165	124	1	6570
165	125	1	8354
165	126	1	10512
165	127	1	9778
165	128	1	7920
165	129	1	9053
165	130	1	8095
165	131	1	10601
165	132	1	6396
165	133	1	7347
165	134	1	6283
165	135	1	8614
165	136	1	9585
165	137	1	8564
165	138	1	5912
165	139	1	10172
165	140	1	10419
165	141	1	11054
165	142	1	6902
165	143	1	10781
165	144	1	6315
165	145	1	8433
165	146	1	12302
165	147	1	7813
165	148	1	12086
165	149	1	8908
165	150	1	8435
165	151	1	11271
165	152	1	12840
165	153	1	9631
165	154	1	10163
165	155	1	8850
165	156	1	8336
165	157	1	5290
165	158	1	9430
165	159	1	10570
165	160	1	9005
165	161	1	10763
165	162	1	7328
165	163	1	6435
165	164	1	6170
165	165	1	7853
165	166	1	9833
165	167	1	8869
165	168	1	9187
165	169	1	9077
165	170	1	8415
165	171	1	8974
165	172	1	9569
166	28	1	7420
166	30	1	9584
166	31	1	6900
166	32	1	13167
166	33	1	8423
166	34	1	9944
166	35	1	13134
166	36	1	10481
166	37	1	6929
166	38	1	10398
166	39	1	11250
166	40	1	10562
166	41	1	7851
166	42	1	10035
166	43	1	11152
166	44	1	8723
166	45	1	8315
166	46	1	9964
166	47	1	8584
166	48	1	8649
166	49	1	10586
166	50	1	9110
166	51	1	11663
166	52	1	7502
166	53	1	9436
166	54	1	12419
166	55	1	7694
166	56	1	9687
166	57	1	11302
166	58	1	6799
166	59	1	10373
166	60	1	12281
166	61	1	10208
166	62	1	7158
166	63	1	9259
166	64	1	13032
166	65	1	13483
166	66	1	9030
166	67	1	7593
166	68	1	9551
166	69	1	7573
166	70	1	7711
166	71	1	8884
166	72	1	7732
166	73	1	7942
166	74	1	9127
166	75	1	12550
166	76	1	9547
166	77	1	5890
166	78	1	7138
166	79	1	8208
166	80	1	9445
166	81	1	6253
166	82	1	9820
166	83	1	11575
166	84	1	8566
166	85	1	14706
166	86	1	13221
166	87	1	10119
166	88	1	8338
166	89	1	10617
166	90	1	8186
166	91	1	10024
166	92	1	8476
166	93	1	10137
166	94	1	9569
166	95	1	8523
166	96	1	7775
166	97	1	10006
166	98	1	8417
166	99	1	9950
166	100	1	9008
166	101	1	9124
166	102	1	10586
166	103	1	11309
166	104	1	5509
166	105	1	5918
166	106	1	11327
166	107	1	8562
166	108	1	11190
166	109	1	8993
166	110	1	11330
166	111	1	7355
166	112	1	10846
166	113	1	8371
166	114	1	8466
166	115	1	6676
166	116	1	8787
166	117	1	7504
166	118	1	11036
166	119	1	9967
166	120	1	7980
166	121	1	5666
166	122	1	8983
166	123	1	7721
166	124	1	7654
166	125	1	8749
166	126	1	8095
166	127	1	8781
166	128	1	8860
166	129	1	8419
166	130	1	5268
166	131	1	9889
166	132	1	8226
166	133	1	7054
166	134	1	12531
166	135	1	7364
166	136	1	8817
166	137	1	8931
166	138	1	8440
166	139	1	5460
166	140	1	9373
166	141	1	9386
166	142	1	5664
166	143	1	8925
166	144	1	6636
166	145	1	8679
166	146	1	8801
166	147	1	9774
166	148	1	5052
166	149	1	8041
166	150	1	10129
166	151	1	7651
166	152	1	6670
166	153	1	9159
166	154	1	6746
166	155	1	9706
166	156	1	6990
166	157	1	9403
166	158	1	9112
166	159	1	7756
166	160	1	14159
166	161	1	7699
166	162	1	7211
166	163	1	6735
166	164	1	9350
166	165	1	8638
166	166	1	8257
166	167	1	10543
166	169	1	9523
166	170	1	7588
166	173	1	6891
166	174	1	13925
167	30	1	10951
167	31	1	9472
167	33	1	9485
167	34	1	11531
167	35	1	12699
167	36	1	13971
167	37	1	9070
167	38	1	10062
167	39	1	4263
167	40	1	7909
167	41	1	8015
167	42	1	8315
167	43	1	11519
167	44	1	10296
167	45	1	7451
167	46	1	7428
167	47	1	13459
167	48	1	9227
167	49	1	12961
167	50	1	10533
167	51	1	10407
167	52	1	10580
167	53	1	8289
167	54	1	8252
167	55	1	9175
167	56	1	10937
167	57	1	8986
167	58	1	11609
167	59	1	6351
167	60	1	6848
167	61	1	11966
167	62	1	11731
167	63	1	9025
167	64	1	13208
167	65	1	9007
167	66	1	8878
167	67	1	9262
167	68	1	11982
167	69	1	9754
167	70	1	11541
167	71	1	9525
167	72	1	12576
167	73	1	9312
167	74	1	9831
167	75	1	9357
167	76	1	10720
167	77	1	8207
167	78	1	8527
167	79	1	8593
167	80	1	10566
167	81	1	11160
167	82	1	9010
167	83	1	9647
167	84	1	8281
167	85	1	9205
167	86	1	8700
167	87	1	6487
167	88	1	8546
167	89	1	7926
167	90	1	9490
167	91	1	10761
167	92	1	10032
167	93	1	7921
167	94	1	9196
167	95	1	6405
167	96	1	14902
167	97	1	7928
167	98	1	11828
167	99	1	7075
167	100	1	7397
167	101	1	9945
167	102	1	6849
167	103	1	6300
167	104	1	9633
167	105	1	7120
167	106	1	7535
167	107	1	7319
167	108	1	9188
167	109	1	7865
167	110	1	7816
167	111	1	5933
167	112	1	9795
167	113	1	11822
167	114	1	6428
167	115	1	7296
167	116	1	8314
167	117	1	5441
167	118	1	7029
167	119	1	8247
167	120	1	6428
167	121	1	6472
167	122	1	9124
167	123	1	10061
167	124	1	7703
167	125	1	5581
167	126	1	8882
167	127	1	8739
167	128	1	6886
167	129	1	10852
167	130	1	8136
167	131	1	9007
167	132	1	8685
167	133	1	8724
167	134	1	10904
167	135	1	8198
167	136	1	7282
167	137	1	9810
167	138	1	9912
167	139	1	7145
167	140	1	10538
167	141	1	6537
167	142	1	8774
167	143	1	8743
167	144	1	8345
167	145	1	8445
167	146	1	10534
167	147	1	10680
167	148	1	10273
167	149	1	6072
167	150	1	9105
167	151	1	8857
167	152	1	10147
167	153	1	8746
167	154	1	5587
167	155	1	6539
167	156	1	7192
167	157	1	7875
167	158	1	10815
167	159	1	9237
167	160	1	9385
167	161	1	9557
167	162	1	10261
167	163	1	7582
167	164	1	7923
167	165	1	9692
167	166	1	8803
167	167	1	11264
167	168	1	10268
167	169	1	7296
167	170	1	11230
167	171	1	7967
168	29	1	13158
168	30	1	8540
168	31	1	10002
168	32	1	10101
168	33	1	10450
168	34	1	10400
168	35	1	8626
168	36	1	10857
168	37	1	9106
168	38	1	8828
168	39	1	8822
168	40	1	9211
168	41	1	10808
168	42	1	10672
168	43	1	7576
168	44	1	9074
168	45	1	7249
168	46	1	7651
168	47	1	7353
168	48	1	7682
168	49	1	11105
168	50	1	8857
168	51	1	10995
168	52	1	5811
168	53	1	8306
168	54	1	8379
168	55	1	8642
168	56	1	6776
168	57	1	8462
168	58	1	8791
168	59	1	12383
168	60	1	9150
168	61	1	6742
168	62	1	10742
168	63	1	6984
168	64	1	9051
168	65	1	8897
168	66	1	9800
168	67	1	11027
168	68	1	9152
168	69	1	6301
168	70	1	8673
168	71	1	10698
168	72	1	11313
168	73	1	7840
168	74	1	11784
168	75	1	11300
168	76	1	10510
168	77	1	10496
168	78	1	8511
168	79	1	8707
168	80	1	7967
168	81	1	10226
168	82	1	9640
168	83	1	7278
168	84	1	7847
168	85	1	6850
168	86	1	7961
168	87	1	11814
168	88	1	8271
168	89	1	8865
168	90	1	7741
168	91	1	9108
168	92	1	11295
168	93	1	9600
168	94	1	9963
168	95	1	9161
168	96	1	9165
168	97	1	10868
168	98	1	10597
168	99	1	7976
168	100	1	6341
168	101	1	9828
168	102	1	12372
168	103	1	10513
168	104	1	12088
168	105	1	8630
168	106	1	9915
168	107	1	8388
168	108	1	10166
168	109	1	7805
168	110	1	9857
168	111	1	11876
168	112	1	9651
168	113	1	11520
168	114	1	8114
168	115	1	9299
168	116	1	7005
168	117	1	9185
168	118	1	11541
168	119	1	8895
168	120	1	9894
168	121	1	5646
168	122	1	12044
168	123	1	7776
168	124	1	7859
168	125	1	6755
168	126	1	7498
168	127	1	16825
168	128	1	10053
168	129	1	8340
168	130	1	10322
168	131	1	8149
168	132	1	6278
168	133	1	7512
168	134	1	8273
168	135	1	5687
168	136	1	6962
168	137	1	11139
168	138	1	9620
168	139	1	10656
168	140	1	11082
168	141	1	7140
168	142	1	10480
168	143	1	5668
168	144	1	9635
168	145	1	8910
168	146	1	9306
168	147	1	5559
168	148	1	9047
168	149	1	8654
168	150	1	11261
168	151	1	7406
168	152	1	8519
168	153	1	8381
168	154	1	10089
168	155	1	7517
168	156	1	11554
168	157	1	8892
168	158	1	10621
168	159	1	7269
168	160	1	9951
168	161	1	8669
168	162	1	7929
168	163	1	8709
168	164	1	9714
168	165	1	6195
168	166	1	7417
168	167	1	13286
168	168	1	9219
168	169	1	7312
169	28	1	11346
169	32	1	9582
169	33	1	10547
169	34	1	9753
169	35	1	10553
169	36	1	11524
169	37	1	7216
169	38	1	7019
169	39	1	9690
169	40	1	10900
169	41	1	12333
169	42	1	9018
169	43	1	9987
169	44	1	10811
169	45	1	5468
169	46	1	7897
169	47	1	6847
169	48	1	6295
169	49	1	10868
169	50	1	10230
169	51	1	8869
169	52	1	13433
169	53	1	6366
169	54	1	6123
169	55	1	9618
169	56	1	9881
169	57	1	7578
169	58	1	9630
169	59	1	9708
169	60	1	13264
169	61	1	8397
169	62	1	9950
169	63	1	9470
169	64	1	8023
169	65	1	10238
169	66	1	7438
169	67	1	7370
169	68	1	11245
169	69	1	8400
169	70	1	10696
169	71	1	6425
169	72	1	7218
169	73	1	12852
169	74	1	10650
169	75	1	12449
169	76	1	10065
169	77	1	10067
169	78	1	7635
169	79	1	8206
169	80	1	5499
169	81	1	9349
169	82	1	10055
169	83	1	5151
169	84	1	7609
169	85	1	11297
169	86	1	8203
169	87	1	9099
169	88	1	8322
169	89	1	8897
169	90	1	8026
169	91	1	7846
169	92	1	8668
169	93	1	8505
169	94	1	6676
169	95	1	10104
169	96	1	13744
169	97	1	10043
169	98	1	8359
169	99	1	9155
169	100	1	7306
169	101	1	8993
169	102	1	7632
169	103	1	10757
169	104	1	8343
169	105	1	8715
169	106	1	9613
169	107	1	8714
169	108	1	8165
169	109	1	9749
169	110	1	9281
169	111	1	7299
169	112	1	8228
169	113	1	9772
169	114	1	9199
169	115	1	11336
169	116	1	10262
169	117	1	6613
169	118	1	11887
169	119	1	10406
169	120	1	8927
169	121	1	10250
169	122	1	7750
169	123	1	9007
169	124	1	10696
169	125	1	9064
169	126	1	9279
169	127	1	10226
169	128	1	8920
169	129	1	11217
169	130	1	12324
169	131	1	6536
169	132	1	8517
169	133	1	9287
169	134	1	9909
169	135	1	7380
169	136	1	9250
169	137	1	8034
169	138	1	10061
169	139	1	9213
169	140	1	8628
169	141	1	4513
169	142	1	9443
169	143	1	7586
169	144	1	9791
169	145	1	8720
169	146	1	6899
169	147	1	8528
169	148	1	11693
169	149	1	9521
169	150	1	8437
169	151	1	8910
169	152	1	8839
169	153	1	6607
169	154	1	9270
169	155	1	10562
169	156	1	11835
169	157	1	8852
169	158	1	8147
169	159	1	12648
169	160	1	5790
169	161	1	9091
169	162	1	7793
169	163	1	8428
169	164	1	6753
169	165	1	6352
169	167	1	10980
169	170	1	12006
169	171	1	12151
170	31	1	9096
170	32	1	11915
170	33	1	12408
170	34	1	8422
170	35	1	9086
170	36	1	10393
170	37	1	9100
170	38	1	9468
170	39	1	8401
170	40	1	9855
170	41	1	11099
170	42	1	8859
170	43	1	8486
170	44	1	9948
170	45	1	10944
170	46	1	10719
170	47	1	8578
170	48	1	9177
170	49	1	9778
170	50	1	11140
170	51	1	13896
170	52	1	8431
170	53	1	7806
170	54	1	10851
170	55	1	7838
170	56	1	9267
170	57	1	8276
170	58	1	10639
170	59	1	9672
170	60	1	7278
170	61	1	14322
170	62	1	9380
170	63	1	12177
170	64	1	8398
170	65	1	7675
170	66	1	11490
170	67	1	12699
170	68	1	11592
170	69	1	9405
170	70	1	11802
170	71	1	10889
170	72	1	10675
170	73	1	9501
170	74	1	8795
170	75	1	10475
170	76	1	7382
170	77	1	11014
170	78	1	12219
170	79	1	13798
170	80	1	11009
170	81	1	11790
170	82	1	7847
170	83	1	11084
170	84	1	7766
170	85	1	11693
170	86	1	6972
170	87	1	9343
170	88	1	12797
170	89	1	5962
170	90	1	9712
170	91	1	8473
170	92	1	8120
170	93	1	11091
170	94	1	9445
170	95	1	10492
170	96	1	9102
170	97	1	12808
170	98	1	8815
170	99	1	5445
170	100	1	10013
170	101	1	8479
170	102	1	10000
170	103	1	5763
170	104	1	8146
170	105	1	10100
170	106	1	9146
170	107	1	10255
170	108	1	10170
170	109	1	7797
170	110	1	6591
170	111	1	9023
170	112	1	10153
170	113	1	10958
170	114	1	8956
170	115	1	7650
170	116	1	7415
170	117	1	11074
170	118	1	8356
170	119	1	10174
170	120	1	7549
170	121	1	8381
170	122	1	9184
170	123	1	8658
170	124	1	9877
170	125	1	9098
170	126	1	8727
170	127	1	9368
170	128	1	7648
170	129	1	7736
170	130	1	9301
170	131	1	6627
170	132	1	10407
170	133	1	8054
170	134	1	8132
170	135	1	8693
170	136	1	6719
170	137	1	9849
170	138	1	7510
170	139	1	9126
170	140	1	8535
170	141	1	9161
170	142	1	10019
170	143	1	6555
170	144	1	6121
170	145	1	6370
170	146	1	9335
170	147	1	9517
170	148	1	7133
170	149	1	7202
170	150	1	6304
170	151	1	7406
170	152	1	10423
170	153	1	12178
170	154	1	7333
170	155	1	8928
170	156	1	5188
170	157	1	13021
170	158	1	10435
170	159	1	7371
170	160	1	11519
170	161	1	6629
170	162	1	10241
170	163	1	9827
170	164	1	7484
170	165	1	10942
170	166	1	9552
170	167	1	6399
171	31	1	8743
171	32	1	8938
171	35	1	6744
171	36	1	8656
171	37	1	8949
171	38	1	13898
171	39	1	9192
171	40	1	5749
171	41	1	9325
171	42	1	12845
171	43	1	8827
171	44	1	12771
171	45	1	6123
171	46	1	9740
171	47	1	11175
171	48	1	4568
171	49	1	12170
171	50	1	9513
171	51	1	10780
171	52	1	8808
171	53	1	6285
171	54	1	8319
171	55	1	9448
171	56	1	14037
171	57	1	6070
171	58	1	12787
171	59	1	10543
171	60	1	9842
171	61	1	10095
171	62	1	12142
171	63	1	8042
171	64	1	7349
171	65	1	11447
171	66	1	8181
171	67	1	10014
171	68	1	7094
171	69	1	14490
171	70	1	6396
171	71	1	11125
171	72	1	8118
171	73	1	8454
171	74	1	6774
171	75	1	9172
171	76	1	7749
171	77	1	7945
171	78	1	6939
171	79	1	9001
171	80	1	9571
171	81	1	9606
171	82	1	12647
171	83	1	10646
171	84	1	8106
171	85	1	9338
171	86	1	5968
171	87	1	8973
171	88	1	9362
171	89	1	14320
171	90	1	8428
171	91	1	7366
171	92	1	7826
171	93	1	13038
171	94	1	12119
171	95	1	6253
171	96	1	8293
171	97	1	8845
171	98	1	9139
171	99	1	8365
171	100	1	11325
171	101	1	11607
171	102	1	10735
171	103	1	10580
171	104	1	6278
171	105	1	9151
171	106	1	10778
171	107	1	8268
171	108	1	10877
171	109	1	10855
171	110	1	8527
171	111	1	10045
171	112	1	8415
171	113	1	8384
171	114	1	5452
171	115	1	11075
171	116	1	8052
171	117	1	10836
171	118	1	9286
171	119	1	10097
171	120	1	7556
171	121	1	9138
171	122	1	9619
171	123	1	11931
171	124	1	9280
171	125	1	6607
171	126	1	10740
171	127	1	6124
171	128	1	7103
171	129	1	11158
171	130	1	8714
171	131	1	10137
171	132	1	9839
171	133	1	10673
171	134	1	8333
171	135	1	8594
171	136	1	7378
171	137	1	7396
171	138	1	7318
171	139	1	7834
171	140	1	10685
171	141	1	7833
171	142	1	10481
171	143	1	8998
171	144	1	6130
171	145	1	6988
171	146	1	9790
171	147	1	11408
171	148	1	8640
171	149	1	6169
171	150	1	8848
171	151	1	10025
171	152	1	8124
171	153	1	8791
171	154	1	9680
171	155	1	8496
171	156	1	11155
171	157	1	8025
171	158	1	8039
171	159	1	8431
171	160	1	8890
171	161	1	7405
171	162	1	8318
171	163	1	6598
171	164	1	8843
171	165	1	8358
172	34	1	8338
172	35	1	9039
172	36	1	7232
172	38	1	11123
172	39	1	9000
172	40	1	8379
172	41	1	10011
172	42	1	8922
172	43	1	11164
172	44	1	11618
172	45	1	11872
172	46	1	9238
172	47	1	12205
172	48	1	10391
172	49	1	9605
172	50	1	6457
172	51	1	9504
172	52	1	8852
172	53	1	10779
172	54	1	10283
172	55	1	5862
172	56	1	10439
172	57	1	12044
172	58	1	9054
172	59	1	10637
172	60	1	7677
172	61	1	11198
172	62	1	9185
172	63	1	10070
172	64	1	13476
172	65	1	8519
172	66	1	11594
172	67	1	12578
172	68	1	8973
172	69	1	9841
172	70	1	13030
172	71	1	7954
172	72	1	10053
172	73	1	8022
172	74	1	9935
172	75	1	9904
172	76	1	9527
172	77	1	10182
172	78	1	10059
172	79	1	11180
172	80	1	10536
172	81	1	6079
172	82	1	7782
172	83	1	9127
172	84	1	11819
172	85	1	9020
172	86	1	8661
172	87	1	11779
172	88	1	8357
172	89	1	10495
172	90	1	11296
172	91	1	8369
172	92	1	10446
172	93	1	8518
172	94	1	8696
172	95	1	11605
172	96	1	12469
172	97	1	11079
172	98	1	10829
172	99	1	9128
172	100	1	8283
172	101	1	9261
172	102	1	8760
172	103	1	7456
172	104	1	5494
172	105	1	11347
172	106	1	11099
172	107	1	10501
172	108	1	9993
172	109	1	6254
172	110	1	6199
172	111	1	11065
172	112	1	8391
172	113	1	7655
172	114	1	6402
172	115	1	11377
172	116	1	8587
172	117	1	7162
172	118	1	8153
172	119	1	7896
172	120	1	11198
172	121	1	10060
172	122	1	6479
172	123	1	10002
172	124	1	10962
172	125	1	8597
172	126	1	10111
172	127	1	8197
172	128	1	8833
172	129	1	7198
172	130	1	9135
172	131	1	10009
172	132	1	10774
172	133	1	12401
172	134	1	7571
172	135	1	7365
172	136	1	8309
172	137	1	8488
172	138	1	7092
172	139	1	7018
172	140	1	7194
172	141	1	8362
172	142	1	8116
172	143	1	9284
172	144	1	8154
172	145	1	6287
172	146	1	9053
172	147	1	7883
172	148	1	9261
172	149	1	9969
172	150	1	7286
172	151	1	6355
172	152	1	8561
172	153	1	8047
172	154	1	11455
172	155	1	11321
172	156	1	7276
172	157	1	11043
172	158	1	9773
172	159	1	7887
172	160	1	7956
172	161	1	7545
172	162	1	7733
172	163	1	6714
172	164	1	7722
172	165	1	6331
173	33	1	9678
173	35	1	9577
173	37	1	8966
173	38	1	11155
173	39	1	9099
173	40	1	11599
173	41	1	8256
173	42	1	9628
173	43	1	8731
173	44	1	9439
173	45	1	12763
173	46	1	7835
173	47	1	5993
173	48	1	5215
173	49	1	11151
173	50	1	6402
173	51	1	13165
173	52	1	8524
173	53	1	10188
173	54	1	15224
173	55	1	8321
173	56	1	7092
173	57	1	8801
173	58	1	11597
173	59	1	11121
173	60	1	8703
173	61	1	8583
173	62	1	7258
173	63	1	7654
173	64	1	11225
173	65	1	8284
173	66	1	10255
173	67	1	8762
173	68	1	9523
173	69	1	11175
173	70	1	7712
173	71	1	12198
173	72	1	9046
173	73	1	10324
173	74	1	10287
173	75	1	9515
173	76	1	10110
173	77	1	9755
173	78	1	11574
173	79	1	10107
173	80	1	10181
173	81	1	9306
173	82	1	9787
173	83	1	5576
173	84	1	9274
173	85	1	8997
173	86	1	11288
173	87	1	10927
173	88	1	9374
173	89	1	9539
173	90	1	8097
173	91	1	6810
173	92	1	7080
173	93	1	9458
173	94	1	11292
173	95	1	11495
173	96	1	6062
173	97	1	12491
173	98	1	8181
173	99	1	9947
173	100	1	10360
173	101	1	10694
173	102	1	9532
173	103	1	9488
173	104	1	13014
173	105	1	10053
173	106	1	9824
173	107	1	8341
173	108	1	11967
173	109	1	11063
173	110	1	8829
173	111	1	7504
173	112	1	5728
173	113	1	8135
173	114	1	9787
173	115	1	9046
173	116	1	8890
173	117	1	6004
173	118	1	9654
173	119	1	7832
173	120	1	10045
173	121	1	7533
173	122	1	9948
173	123	1	10057
173	124	1	7657
173	125	1	9500
173	126	1	6848
173	127	1	7543
173	128	1	8430
173	129	1	8942
173	130	1	9553
173	131	1	6699
173	132	1	5917
173	133	1	8065
173	134	1	8581
173	135	1	12169
173	136	1	8750
173	137	1	7453
173	138	1	12007
173	139	1	8476
173	140	1	10212
173	141	1	6850
173	142	1	7566
173	143	1	7295
173	144	1	5321
173	145	1	8781
173	146	1	7943
173	147	1	8566
173	148	1	12535
173	149	1	9339
173	150	1	7861
173	151	1	6907
173	152	1	8453
173	153	1	12362
173	154	1	8617
173	155	1	11476
173	156	1	8943
173	157	1	10668
173	158	1	7844
173	159	1	8382
173	160	1	10485
173	161	1	9224
173	162	1	7795
173	163	1	5912
174	34	1	12020
174	36	1	9758
174	38	1	10770
174	39	1	7097
174	40	1	10156
174	42	1	6520
174	43	1	9296
174	44	1	14177
174	45	1	9883
174	46	1	8885
174	47	1	8940
174	48	1	6814
174	49	1	8997
174	50	1	11833
174	51	1	8154
174	52	1	12218
174	53	1	9150
174	54	1	10415
174	55	1	9592
174	56	1	7948
